# Portals of Dereth: where each one stands and where it leads.
# name,from_cell,from_x,from_y,from_z,to_cell,to_x,to_y,to_z
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/portals.sh (reads the
# ACE world database, which is the community's reconstruction of
# retail's server data; the client has no copy of its own).
Trap Floor Walk High,594401D7,113.4,-103.7,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D8,113.5,-107.2,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D8,110.0,-107.3,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D8,106.6,-107.4,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D8,106.9,-109.7,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D8,109.9,-109.7,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,106.9,-123.7,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,110.2,-123.7,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,110.1,-120.2,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,106.9,-120.3,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,113.5,-120.2,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401D9,113.4,-117.0,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E2,123.2,-103.6,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E2,123.2,-99.8,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E2,120.0,-99.9,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,116.6,-113.1,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,120.0,-113.1,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,123.2,-113.0,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,123.2,-113.3,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,123.2,-110.3,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,123.2,-106.8,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E3,116.5,-107.2,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E4,116.7,-120.1,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E4,116.7,-117.0,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E4,119.9,-116.9,0.0,594401DB,110.7,-139.8,0.0
Trap Floor Walk High,594401E4,123.2,-116.9,0.0,594401DB,110.7,-139.8,0.0
Proving Grounds High,594401E7,119.7,-181.4,0.0,594401D5,110.0,-130.0,0.0
Proving Grounds High,594603BB,16.4,-23.8,84.0,594401A0,30.0,-108.0,0.0
Surface,59480124,75.2,-0.0,-12.0,EF7F000B,30.2,49.3,12.0
Surface,59490100,3.7,-109.8,-24.0,F0730031,156.1,12.5,32.1
Surface,59490137,175.9,-109.9,-24.0,F0730031,156.1,12.5,32.1
Surface,594A0102,20.0,3.6,-6.0,F483001B,89.8,69.6,12.0
Surface,594A0115,100.0,2.8,-6.0,F483001B,89.8,69.6,12.0
Exit to Surface,594B016E,12.9,-119.4,6.0,26310024,117.6,94.0,72.0
Exit to Surface,594C0135,36.6,-18.1,-6.0,69120024,109.8,76.5,69.6
Exit to Surface,594D012B,78.0,-47.7,-60.0,1156000E,45.5,125.5,-0.1
Surface,594E0125,140.0,-10.0,-96.1,8965002D,142.0,102.0,5.6
Surface,594E0140,140.0,-30.0,-96.1,8965002D,142.0,102.0,5.6
Temple Trial,594E05FB,60.0,-180.0,-18.2,594E0670,120.0,-170.0,-12.0
Surface,594E067F,140.0,-203.8,-12.1,8965002D,142.0,102.0,5.6
Antechamber,594F0277,83.1,-120.0,-0.1,594F02C2,140.0,-157.0,0.0
Laboratory,594F02AE,131.0,-150.0,-0.1,594F0277,79.7,-120.0,0.0
Surface,594F02C2,140.0,-160.0,-0.1,77E70016,52.6,132.2,110.0
Testing Grounds,594F02DC,149.0,-150.0,-0.1,594F031E,220.0,-120.1,0.0
Antechamber,594F02FB,182.0,-20.0,-0.1,594F02C2,140.0,-157.0,0.0
Antechamber,594F031E,220.0,-117.0,-0.1,594F02C2,140.0,-157.0,0.0
Surface,59510100,40.0,-76.4,-12.1,2C2F0020,84.0,180.0,105.0
Surface,59510102,3.0,-80.0,-0.1,2C2F0020,84.0,180.0,105.0
Surface,5951013E,199.8,-223.6,-0.1,2C2F0020,84.0,180.0,105.0
Presk's Treasury,59510161,260.0,0.0,-0.1,5951010F,70.0,-100.0,0.0
Surface,595201F4,30.3,-150.1,-0.1,2C310001,17.9,7.2,90.0
Assessment Chamber,5953012E,61.9,-220.0,0.1,59530182,310.0,-120.0,0.1
Assessment Chamber,5953012F,71.9,-140.0,0.1,59530182,310.0,-120.0,0.1
Assessment Chamber,5953015A,170.0,-251.9,0.1,59530182,310.0,-120.0,0.1
Assessment Chamber,59530174,212.4,-140.0,-0.1,59530182,310.0,-120.0,0.1
Surface,59530187,320.5,-127.6,-0.1,2C31002D,129.4,109.7,105.0
Surface,59540125,17.7,2.3,-42.1,2D310021,108.0,12.0,185.0
Surface,59540145,42.5,2.7,-42.1,2D310021,108.0,12.0,185.0
Surface,5954015D,114.0,-60.0,-42.1,2D310021,108.0,12.0,185.0
Inner Sanctum,59540164,130.0,-47.8,-42.1,59540144,30.0,-130.0,-42.0
Surface,59540818,360.0,-176.0,-0.1,2D310021,108.0,12.0,185.0
Inner Sanctum,5954081A,367.6,-168.4,-0.1,59540144,30.0,-130.0,-42.0
Surface,595E013C,400.0,-177.0,-12.1,4EF60022,100.1,32.1,35.3
Surface,595E026A,210.0,-103.6,-0.1,B9F10040,185.9,175.0,398.0
Celestial Hand Gauntlet,59600112,67.5,-65.0,-0.1,596B0118,130.0,-160.0,0.0
Celestial Hand Gauntlet,59600117,92.6,-65.0,-0.1,596B0118,130.0,-160.0,0.0
Celestial Hand Gauntlet,59610112,67.5,-65.0,-0.1,596B0118,130.0,-160.0,0.0
Celestial Hand Gauntlet,59610117,92.6,-65.0,-0.1,596B0118,130.0,-160.0,0.0
Eldrytch Web Gauntlet,59620112,67.5,-65.0,-0.1,596B0110,120.0,-80.0,0.0
Eldrytch Web Gauntlet,59620117,92.6,-65.0,-0.1,596B0110,120.0,-80.0,0.0
Eldrytch Web Gauntlet,59630112,67.5,-65.0,-0.1,596B0110,120.0,-80.0,0.0
Eldrytch Web Gauntlet,59630117,92.6,-65.0,-0.1,596B0110,120.0,-80.0,0.0
Radiant Blood Gauntlet,59640112,67.5,-65.0,-0.1,596B010F,120.0,-10.0,0.0
Radiant Blood Gauntlet,59640117,92.6,-65.0,-0.1,596B010F,120.0,-10.0,0.0
Radiant Blood Gauntlet,59650112,67.5,-65.0,-0.1,596B010F,120.0,-10.0,0.0
Radiant Blood Gauntlet,59650117,92.6,-65.0,-0.1,596B010F,120.0,-10.0,0.0
Surface,596B011F,152.9,-6.7,-0.1,808F0014,55.8,83.3,124.0
Surface,596B0121,153.5,-76.7,-0.1,BDA00023,96.3,51.0,-0.1
Surface,596B0125,163.4,-156.7,-0.1,E74D003F,180.0,156.0,34.0
Portal to Holtburg,596B0129,-3.4,-131.9,5.9,A9B40019,84.0,7.1,94.0
Portal to Yaraq,596B0129,-3.5,-126.7,5.9,7D64000D,31.9,104.6,11.9
Asheron's Castle,596B012E,18.1,-121.1,6.0,D59A0039,177.0,1.2,373.5
Portal to Sanamar,596B012F,23.2,-131.9,5.9,33D90015,59.1,100.3,52.0
Portal to Shoushi,596B012F,23.3,-126.6,5.9,DA55001D,84.8,99.0,20.0
Blighted Putrid Moarsman Tunnels,599B0015,70.0,108.0,-0.5,C3037C,30.0,-110.0,0.0
Citadel Valley,5A44015A,103.0,-6.7,-18.0,BBC80012,60.0,35.0,120.0
Trap Floor Walk Extreme,5A4401CE,103.4,-100.1,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CE,100.1,-100.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CE,97.0,-100.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CF,103.3,-107.4,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CF,96.8,-109.9,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CF,100.1,-109.8,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401CF,103.4,-109.8,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D0,103.3,-123.8,0.0,5A4401DB,110.7,-139.8,0.0
Proving Grounds Extreme,5A4401D4,107.8,-67.4,0.0,5A4401E9,20.0,-33.2,6.7
Trap Floor Walk Extreme,5A4401D7,113.4,-100.0,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D7,110.0,-100.0,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D7,106.8,-100.1,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D7,113.4,-103.7,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D8,113.5,-107.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D8,110.0,-107.3,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D8,106.6,-107.4,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D8,106.9,-109.7,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D8,109.9,-109.7,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,106.9,-123.7,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,110.2,-123.7,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,110.1,-120.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,106.9,-120.3,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,113.5,-120.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401D9,113.4,-117.0,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E2,123.2,-103.6,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E2,123.2,-99.8,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E2,120.0,-99.9,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,116.6,-113.1,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,120.0,-113.1,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,123.2,-113.0,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,123.2,-113.3,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,123.2,-110.3,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,123.2,-106.8,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E3,116.5,-107.2,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E4,116.7,-120.1,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E4,116.7,-117.0,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E4,119.9,-116.9,0.0,5A4401DB,110.7,-139.8,0.0
Trap Floor Walk Extreme,5A4401E4,123.2,-116.9,0.0,5A4401DB,110.7,-139.8,0.0
Proving Grounds Extreme,5A4401E7,120.0,-180.1,0.1,5A4401D5,110.0,-130.0,0.0
Proving Grounds Extreme,5A4603BB,16.4,-23.8,84.0,5A4401A0,20.0,-108.0,0.0
Surface,5A480124,78.1,0.2,-12.0,F07F0039,178.0,20.0,12.0
Surface,5A490102,68.9,-41.7,-18.0,EC7D0008,21.2,168.2,12.0
Surface,5A4A0100,3.8,-100.0,-66.0,F2800010,24.7,174.7,12.0
Murk Warrens,5AD30000,149.3,154.4,39.3,1020121,40.0,-260.0,0.0
Olthoi Arcade Central,5B43013A,60.0,-346.8,-24.0,5B440379,30.0,-10.0,-12.0
Exit to the Surface,5B430419,80.0,-3.0,0.2,19B0003B,186.4,49.7,0.0
Olthoi Arcade,5B44013B,130.1,-495.7,-48.0,5D49014D,90.0,0.0,0.0
Exit to Olthoi Arcade North,5B440379,30.0,-6.4,-12.0,5B430139,60.2,-343.5,-24.0
Portal,5B45010C,270.0,-260.0,-108.0,5C4B0371,63.5,-300.8,0.0
Portal,5B45010C,270.0,-260.0,-103.8,5C4B0371,63.5,-300.8,0.0
Portal,5B450123,270.0,-260.0,-99.7,5C4B0371,63.5,-300.8,0.0
Portal,5B450174,51.6,-220.0,-84.0,5B45020D,140.0,-100.0,-78.0
Surface,5B450183,60.0,-200.0,-84.0,9EDB002D,139.4,117.6,113.8
Portal,5B450195,68.3,-220.0,-84.0,5B450265,200.0,-100.0,-78.0
Portal,5B45019C,120.0,-200.0,-84.0,5B4501D7,130.0,-230.0,-84.0
Portal,5B45019D,118.4,-230.0,-84.0,5B450210,140.0,-150.0,-78.0
Portal,5B45019F,130.0,-100.0,-84.0,5B450210,140.0,-150.0,-78.0
Portal,5B4501A1,130.0,-140.0,-84.0,5B45020D,140.0,-100.0,-78.0
Portal,5B4501A2,130.0,-150.0,-84.0,5B450210,140.0,-150.0,-78.0
Portal,5B4501A3,130.0,-160.0,-84.0,9CD80009,25.6,5.1,71.6
Portal,5B4501A5,130.0,-200.0,-84.0,5B45019B,120.0,-188.9,-84.0
Portal,5B4501A7,140.0,-90.0,-84.0,5B4501FA,200.0,-170.0,-84.0
Portal,5B4501A8,140.0,-110.0,-84.0,5B450265,200.0,-100.0,-78.0
Portal,5B4501A9,140.0,-140.0,-84.0,5B45019B,120.0,-188.9,-84.0
Portal,5B4501AA,140.0,-160.0,-84.0,5B450279,220.0,-200.0,-78.0
Portal,5B4501AC,140.0,-200.0,-84.0,5B45020D,140.0,-100.0,-78.0
Portal,5B4501AD,141.6,-230.0,-84.0,5B4501E9,170.0,-260.0,-83.9
Portal,5B4501AF,150.0,-100.0,-84.0,5B4501AA,60.0,-230.0,-84.0
Portal,5B4501B1,150.0,-140.0,-84.0,5B450265,200.0,-100.0,-78.0
Portal,5B4501B2,150.0,-150.0,-84.0,5B45019B,120.0,-188.9,-84.0
Portal,5B4501B3,150.0,-160.0,-84.0,A2DA0019,74.0,5.3,54.0
Portal,5B4501B5,150.0,-200.0,-84.0,5B450279,220.0,-200.0,-78.0
Portal,5B4501B6,160.0,-260.0,-84.0,5B4501D7,130.0,-230.0,-84.0
Portal,5B4501B7,170.0,-250.0,-84.0,5B4501FA,200.0,-170.0,-84.0
Portal,5B4501B9,170.0,-270.0,-84.0,5B4501FC,200.0,-230.0,-84.0
Portal,5B4501BA,180.0,-260.0,-84.0,5B450289,270.0,-260.0,-78.0
Portal,5B4501BC,190.0,-100.0,-84.0,5B45020D,140.0,-100.0,-78.0
Portal,5B4501BE,190.0,-140.0,-84.0,5B450265,200.0,-100.0,-78.0
Portal,5B4501BF,190.0,-150.0,-84.0,5B45020D,140.0,-100.0,-78.0
Portal,5B4501C0,190.0,-160.0,-84.0,5B4501FA,200.0,-170.0,-84.0
Portal,5B4501C1,190.0,-170.0,-84.0,9CD80009,25.6,5.1,71.6
Portal,5B4501C2,190.0,-190.0,-84.0,A2DA0019,74.0,5.3,54.0
Portal,5B4501C3,190.0,-230.0,-84.0,5B4501E9,170.0,-260.0,-83.9
Portal,5B4501C4,200.0,-90.0,-84.0,5B4501FA,200.0,-170.0,-84.0
Portal,5B4501C5,200.0,-110.0,-84.0,5B4501AA,60.0,-230.0,-84.0
Portal,5B4501CA,200.0,-190.0,-84.0,5B4501FC,200.0,-230.0,-84.0
Portal,5B4501CD,210.0,-100.0,-84.0,9EDB002D,139.4,117.6,113.8
Portal,5B4501CF,210.0,-140.0,-84.0,5B45019B,120.0,-188.9,-84.0
Portal,5B4501D0,210.0,-150.0,-84.0,5B450279,220.0,-200.0,-78.0
Portal,5B4501D1,210.0,-160.0,-84.0,9CD80009,25.6,5.1,71.6
Portal,5B4501D2,210.0,-170.0,-84.0,5B450210,140.0,-150.0,-78.0
Portal,5B4501D3,210.0,-190.0,-84.0,5B4501FC,200.0,-230.0,-84.0
Portal,5B4501D4,210.0,-230.0,-84.0,5B450279,220.0,-200.0,-78.0
Portal,5B4501D5,220.0,-190.0,-84.0,5B4501FA,200.0,-170.0,-84.0
Surface,5B4502D7,50.0,-38.3,-42.0,9EDB002D,139.4,117.6,113.8
Surface,5B450308,18.4,-19.6,-12.0,9EDB002D,139.4,117.6,113.8
Surface,5B460231,62.6,-2.6,0.0,F97F0010,36.2,188.6,22.2
Surface,5B4701A8,30.4,-63.9,6.0,F77E0017,53.1,159.4,18.3
Surface,5B480150,46.6,-77.3,-12.0,EA7B0001,9.5,23.5,54.0
Surface,5B49010C,95.4,-59.7,-60.0,EA7E002A,128.3,45.8,13.3
Surface,5B4A0100,120.2,-133.4,-30.0,F67C003D,185.9,115.6,17.9
Desert March Portal,5B9C0000,74.7,8.7,0.9,2AA022F,50.0,-500.0,30.0
Portal to Town Network,5B9C002E,123.9,124.9,14.2,70145,70.0,-80.0,0.0
Spirit Cell,5BA00000,150.0,104.7,32.5,564A010D,9.8,-58.5,0.0
Black Spear Temple,5BDB0030,130.4,189.3,191.9,740528,91.5,-58.6,0.0
Surface,5C430100,3.6,-110.0,-24.0,F8800026,106.1,138.4,12.0
Surface,5C430137,176.1,-110.1,-24.0,F8800026,106.1,138.4,12.0
Surface,5C4401A9,69.7,-130.1,12.0,F47A0014,59.3,90.0,60.9
Surface,5C450150,47.0,-76.5,-12.0,F67B000C,37.1,94.6,-0.1
Surface,5C460105,103.1,-61.6,-24.0,EB730022,99.1,35.2,85.5
Surface,5C470100,93.6,0.2,-54.0,FA7E001B,89.2,60.6,1.2
Surface,5C480174,80.0,-183.7,12.0,E97D002F,120.5,148.4,19.4
Surface,5C490100,10.3,-72.1,-6.0,F97E0035,165.1,112.0,-0.1
Exit,5C4B0311,250.0,-20.0,-12.0,5B4502DC,50.2,-69.6,-42.0
Exit,5C4B036C,60.0,-246.4,0.0,5B4502DC,50.2,-69.6,-42.0
Central Tuatara Plains Portal,5C9D0000,77.6,66.6,30.5,21C5001D,73.5,118.7,71.7
Destroyed Stonehold Portal,5CEA0000,182.2,139.1,14.8,64D5000B,30.0,50.0,78.0
Surface,5D450100,70.0,-94.5,-42.0,EB7F0017,68.8,147.8,13.7
Surface,5D46010C,75.7,-210.2,-18.0,F481001F,75.0,155.6,12.0
Surface,5D460114,44.1,-10.1,-6.0,F481001F,75.0,155.6,12.0
Inner Sanctum,5D470100,-3.6,-53.6,-0.1,5D470183,60.6,-20.4,18.0
Inner Sanctum,5D470101,16.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470102,26.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470103,46.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470104,56.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470105,76.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470106,86.4,-53.6,-0.1,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D470107,106.4,-53.6,-0.1,5D470183,60.6,-20.4,18.0
Surface,5D470175,46.4,-6.4,17.9,7F15002E,136.0,127.3,12.0
Inner Sanctum,5D480100,-3.6,-53.6,-0.1,5D480183,60.8,-20.2,18.0
Inner Sanctum,5D480101,16.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480102,26.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480103,46.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480104,56.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480105,76.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480106,86.4,-53.6,-0.1,7FEE0024,102.3,73.5,108.0
Inner Sanctum,5D480107,106.4,-53.6,-0.1,5D480183,60.8,-20.2,18.0
Surface,5D480175,46.5,-6.4,17.9,7FEE0024,102.3,73.5,108.0
Central Olthoi Arcade,5D49014D,90.2,3.6,0.0,5B44013A,130.0,-491.7,-48.0
Exit to the Surface,5D490386,260.0,-656.3,48.0,12930032,156.3,45.2,0.0
Shallow Olthoi Chasm,5D4A010B,65.9,-20.1,-66.0,5D4B0146,84.1,-0.1,0.0
Deep Olthoi Chasm,5D4B032F,260.0,-656.3,48.0,5D4C0251,-0.1,-74.2,0.0
Cavernous Olthoi Chasm,5D4C0108,210.0,-4.2,-30.0,5D4D0360,40.0,-106.0,-12.0
Abyssal Olthoi Chasm,5D4D013B,120.1,-495.7,-48.0,5D4E02EF,70.0,-18.4,0.0
Surface Portal,5D4E0113,75.2,-40.8,-54.0,B7800013,57.2,55.0,24.0
Hidden Laboratory,5DD30024,96.7,94.9,95.7,A402A1,70.0,-70.0,0.0
Throne of the Tusker King,5E430109,120.0,-26.6,0.0,5F4401A7,230.0,-136.1,0.0
Legend of the Tusker King,5E440101,131.6,-237.4,-48.0,5F4301D6,20.2,-85.9,0.0
Lower Corridor,5E450100,83.4,-90.2,-48.0,614402AD,136.9,-129.7,-52.5
Lower Corridor,5E450101,134.2,-129.9,-48.0,614402B1,190.9,-169.8,-48.0
Lower Corridor,5E450143,14.8,-90.2,-30.0,614403A4,72.1,-130.1,-30.0
Lower Corridor,5E45015E,40.0,-154.4,-24.0,614403B6,99.9,-181.8,-31.5
Lower Corridor,5E45015F,54.2,-29.8,-24.0,614403B0,102.0,-70.3,-31.6
Surface,5E450372,43.1,-163.3,42.0,D8CA0014,58.3,92.1,275.1
Asheron's Tower,5E470105,10.4,-22.8,0.0,D599014C,152.5,183.5,374.0
Exit portal,5E480178,520.1,-322.1,-120.0,CBCA003F,181.6,145.9,69.6
Exit portal,5E480446,39.9,-11.2,0.0,CBCA003F,181.6,145.9,69.6
Exit portal,5E490122,370.0,-223.7,-90.0,D7D2002D,142.5,117.3,28.0
Exit portal,5E490420,0.0,-10.0,0.1,D7D2002D,142.5,117.3,28.0
Exit portal,5E4A0178,520.1,-322.1,-120.0,CAC00002,15.2,38.7,10.8
Exit portal,5E4A0446,39.9,-11.2,0.0,CAC00002,15.2,38.7,10.8
Exit portal,5E4B0122,370.0,-223.7,-90.0,CAD8002D,127.1,96.3,52.0
Exit portal,5E4B0420,0.0,-10.0,0.1,CAD8002D,127.1,96.3,52.0
Undisclosed Location,5E4D010E,23.2,-50.1,-6.0,C0810017,56.5,160.4,44.8
Black Dominion Portal,5F100000,9.0,124.8,0.0,10A0223,0.0,-70.0,0.0
Throne of the Tusker King,5F430100,10.0,-88.4,-42.0,5F4401A7,230.0,-136.1,0.0
Throne of the Tusker King,5F44019A,61.6,-50.1,0.0,5F4401A7,230.0,-136.1,0.0
Arena of the Tusker Hero,5F44019D,130.0,-47.4,0.0,5E430105,20.0,-30.0,0.0
Idol of Wishes,5F4401A0,220.1,-112.3,0.0,5F44014C,30.0,-40.0,0.0
Surface,5F4401AA,239.5,-112.1,0.0,F6820033,145.7,49.9,58.0
Eagle's Sight,5F45011F,70.0,-83.1,0.0,5F45011E,69.9,-32.8,0.0
Surface,5F45013F,170.3,-26.9,0.0,46E3001C,94.9,74.3,-0.0
Surface,5F46015D,130.4,-106.7,-6.0,B0A9000D,24.6,119.8,88.0
Surface Portal,5F470103,59.5,-300.2,-48.0,43170036,167.0,142.3,120.0
Surface Portal,5F470107,89.1,-50.3,-48.0,43170036,167.0,142.3,120.0
Surface Portal,5F47010B,289.4,-90.0,-48.0,43170036,167.0,142.3,120.0
Surface Portal,5F47010F,339.5,-230.5,-48.0,43170036,167.0,142.3,120.0
Exit to Surface,5F480110,346.0,-99.8,-36.0,2D500022,114.2,24.0,0.0
Exit to Surface,5F480112,110.2,-153.0,-30.0,2D500022,114.2,24.0,0.0
Serpent Burial Grounds,5FD30030,139.8,174.3,149.2,584E025C,130.0,-246.2,0.0
Tusker Food Storage,60430192,191.2,-111.2,-42.0,5E440367,110.3,-147.1,0.0
Tusker Warrior's Lair,60440108,89.9,-93.6,-36.0,604304F5,40.0,-63.1,6.0
Caul Athenaeum,60450106,60.0,-80.0,-36.0,60460103,50.0,-40.0,0.0
Caul Sanatorium,604602C0,63.9,-49.7,18.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047011F,81.6,-81.8,-18.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470149,90.0,-30.0,-12.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470164,0.0,-120.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470168,10.0,-70.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047016B,10.0,-80.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047018D,30.0,-90.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470190,30.0,-110.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701B9,50.0,-50.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701BC,50.0,-60.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701CD,60.0,-80.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701EA,70.0,-90.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701F2,70.0,-110.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604701F5,70.0,-120.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470214,90.0,-80.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470222,100.0,-50.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470232,100.0,-120.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470242,110.0,-70.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470246,110.0,-100.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,60470252,110.0,-130.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604702B6,150.0,-100.0,-6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604702CB,10.0,-70.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604702D3,20.0,-80.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604702EC,40.0,-80.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047033B,140.0,-50.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047038C,170.0,-80.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,6047038F,180.0,-50.0,0.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604703A0,50.0,-10.0,6.0,604703D0,72.7,-51.9,6.0
Caul Sanatorium,604703A5,50.0,-30.0,6.0,604703D0,72.7,-51.9,6.0
