# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,slash,pierce,bludgeon,cold,fire,acid,electric,nether
# An empty column means the creature has no figure for that element.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
37085,Tanada Burrows Enforcer,0.6,0.5,0.4,0.4,0.8,0.4,0.8,
37089,Nomendar al-Rakh,1,1,1,1,1,1,1,
37097,Shroud Cabal Node-Leech,0.67,0.67,0.67,0.67,0.83,0.67,0.67,
37098,Shroud Cabal Raider,0.67,0.67,0.67,0.67,0.83,0.67,0.79,
37099,Shroud Cabal Raider Captain,0.67,0.67,0.67,0.67,0.83,0.67,0.79,
37100,Shroud Cabal Forager,0.67,0.67,0.67,0.79,0.83,0.67,0.66,
37101,Shroud Cabal Forager Captain,0.67,0.67,0.67,0.79,0.83,0.67,0.66,
37145,Jailer,1,1,1,1,1,1,1,
37146,Laylana,1,1,1,1,1,1,1,
37157,Door,0.5,0.5,0.89,0,0.65,0.6,0.6,
37177,Blood Priestess,0.5,0.6,0.62,0.55,0.89,0.45,0.5,
37179,Imperial Guard,0.57,0.57,0.86,0.3,0.9,0.7,0.4,
37180,Imperial Archivist,0.57,0.57,0.86,0.3,0.9,0.7,0.4,
37377,Aerbax's Shadow,0.92,1,0.65,0.4,0.92,0.92,0.4,
37378,Aerbax's Shadow,0.92,1,0.65,0.4,0.92,0.92,0.4,
37379,Aerbax's Shadow,0.92,1,0.65,0.4,0.92,0.92,0.4,
37380,Aerbax's Shadow,0.92,1,0.65,0.4,0.92,0.92,0.4,
37381,Aerbax's Shadow,0.92,1,0.65,0.4,0.92,0.92,0.4,
37400,Merwart Mundagurg,1,1,1,1,1,1,1,
37405,Blighted Miry Moarsman,0.9,0.56,0.96,0.85,0.96,0.85,1,
37406,Blighted Desolation Moarsman,0.9,0.56,0.96,0.85,0.96,0.85,0.85,
37416,Blighted Desolation Moarsman,0.9,0.7,0.7,0.7,0.7,0.7,0.7,
37417,Blighted Disgusting Moarsman,0.9,0.56,0.96,0.85,0.96,0.85,0.82,
37418,Blighted Grimy Moarsman,0.9,0.56,0.72,0.85,0.72,0.85,0.56,
37419,Blighted Pallid Moarsman,0.55,0.8,0.8,0.38,0.89,0.3,1,
37420,Blighted Putrid Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
37421,Blighted Rank Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
37440,Guard Liaza,1,1,1,1,1,1,1,
37441,Francisco the Hunter,1,1,1,1,1,1,1,
37442,Guard Taizo,1,1,1,1,1,1,1,
37443,Marcus Danby,1,1,1,1,1,1,1,
37444,Guard Al'Zira,1,1,1,1,1,1,1,
37445,Guard Bey,1,1,1,1,1,1,1,
37452,Corrupted Dread,0.8,0.8,0.8,0.5,1,0.7,0.5,
37453,Corrupted Maiden,0.85,0.4,0.4,0.4,0.8,0.49,0.5,
37454,Spectral Dread,0.8,0.8,0.8,0.5,1,0.7,0.5,
37455,Forge Golem,0.58,0.25,0.35,0.95,0.35,0.92,0.92,
37456,Grave Rat,0.75,0.75,0.95,0.5,0.5,0.5,0.95,
37457,Pyre Champion,0.58,0.58,0.66,0.3,0.3,0.42,0.4,
37458,Pyre Minion,0.58,0.58,0.66,0.3,0.3,0.42,0.4,
37459,Pyre Skeleton,0.58,0.58,0.66,0.3,0.3,0.42,0.4,
37460,Wight Captain,0.82,0.5,0.5,0.5,0.85,0.5,0.5,
37461,Wight Blade Sorcerer,0.82,0.5,0.5,0.5,0.85,0.5,0.5,
37462,Wight,0.82,0.5,0.5,0.5,0.85,0.5,0.5,
37569,Rock Wall,0.5,0.5,0.89,0,0.65,0.6,0.6,
37601,Blight Spirit,0.8,0.8,0.8,0.5,1,0.7,0.5,
37604,Blight Rat,0.75,0.75,1,0.6,0.25,0.6,1,
37606,Large Blight Rat,0.75,0.75,1,0.6,0.25,0.6,1,
37608,Blight Revenant,1,0.52,0.75,0.1,1,0.75,0.86,
37609,Blight Lictor,1,0.52,0.75,0.1,1,0.75,0.86,
37610,Jondor Torgren,1,1,1,1,1,1,1,
38009,K'nath N'da,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38010,K'nath R'ajed,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38011,K'nath Y'nda,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38012,K'nath Mother,0.86,0.86,0.88,0.75,0.79,0.69,0.69,
38014,K'nath B'orret,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38015,K'nath C'ire,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38016,K'nath Y'bot,0.7,0.4,0.4,0.4,0.4,0.4,0.4,
38029,Elite Zharalim Agent,0.95,0.95,0.95,0.95,0.85,1,0.9,
38030,Falatacot Blood Prophetess,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
38035,Falatacot Herald,1,1,1,1,1,1,1,
38045,Hiro Ishigame,1,1,1,1,1,1,1,
38076,Lost Menilesh Denizen,0.85,0.5,0.5,0.5,0.85,0.85,0.5,
38080,Lord Rytheran,0.65,0.5,0.5,0.5,0.65,0.65,0.5,
38084,Menilesh Guard,0.8,0.5,0.5,0.5,0.82,0.5,0.5,
38144,Siabot the Deranged,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38145,Lorfne the Unhinged,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38146,Ves the Mad,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38147,Inkitan the Crazed,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38148,Cloywer the Unstable,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38149,Despe the Insane,0.4,0.4,0.5,0.6,0.5,0.6,0.86,
38150,Blighted Verdant Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38151,Captain Warner,1,1,1,1,1,1,1,
38176,Blighted Hoary Armoredillo,0.5,1,0.5,0.95,0.5,0.7,0.95,
38177,Blighted Oak Golem,0.53,0.9,1,0.1,0.4,0.2,0.4,
38178,Blighted Pyreal Golem,0.1,0.1,0.6,0.25,0.25,0.55,0.1,
38179,Blighted Sotiris Hollow Minion,0.5,0.5,0.33,0.67,0.25,0.5,0.25,
38180,Blighted Bane Grievver,1,0.89,0.67,0.25,0.25,0.25,0.25,
38181,Blighted Dire Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
38227,Shishalti bint Jaffa,1,1,1,1,1,1,1,
38238,Kiko,1,1,1,1,1,1,1,
38239,Kanji Hatashiya,1,1,1,1,1,1,1,
38240,Marconi di Bellenesse,1,1,1,1,1,1,1,
38241,Kaymor ibn Dumandi,1,1,1,1,1,1,1,
38242,Lunbal Dolicci,1,1,1,1,1,1,1,
38243,Milos ibn Ashud,1,1,1,1,1,1,1,
38255,Shrine of the Eye of T'thuun,1,1,1,1,1,1,1,
38256,Shrine of the Scroll of Prophecy,1,1,1,1,1,1,1,
38257,Shrine of the Temple Horn,1,1,1,1,1,1,1,
38258,Shrine of the Finger Bone of Mishfain,1,1,1,1,1,1,1,
38259,Shrine of the Skull of Mishfain,1,1,1,1,1,1,1,
38260,Shrine of the Sacred Deep Water,1,1,1,1,1,1,1,
38261,Shrine of the Spear of Baalforth; the Slayer,1,1,1,1,1,1,1,
38262,Shrine of Hagrafash's Tooth Necklace,1,1,1,1,1,1,1,
38263,Shrine of the Blood Pearl,1,1,1,1,1,1,1,
38264,Shrine of the Coral's Heart,1,1,1,1,1,1,1,
38265,Egg,0.1,0.1,0.25,0.5,0.5,0.5,0.5,
38266,Jentha Strongarm,1,1,1,1,1,1,1,
38267,Gavin Hammerstone,1,1,1,1,1,1,1,
38268,Chiyo,1,1,1,1,1,1,1,
38269,Denada Morningthaw,1,1,1,1,1,1,1,
38270,Boshi Sutadasuto,1,1,1,1,1,1,1,
38271,Ricaldo di Alduressa,1,1,1,1,1,1,1,
38272,Dorn Bowspeaker,1,1,1,1,1,1,1,
38273,Ualya bint Muyzal,1,1,1,1,1,1,1,
38274,Akahana,1,1,1,1,1,1,1,
38275,Elesandra Trembol,1,1,1,1,1,1,1,
38276,Kotaro Ueda,1,1,1,1,1,1,1,
38277,Berrando Piatelli,1,1,1,1,1,1,1,
38278,Kylos Hunterson,1,1,1,1,1,1,1,
38279,Payla bint Dumandi,1,1,1,1,1,1,1,
38280,Brood Mother,0.9,0.55,0.4,0.85,0.4,0.85,1,
38281,Brood Mother,0.9,0.55,0.4,0.85,0.4,0.85,1,
38282,Brood Mother,0.9,0.55,0.4,0.85,0.4,0.85,1,
38283,Brood Mother,0.9,0.55,0.4,0.85,0.4,0.85,1,
38286,Maguth Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38287,Mogshuth Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38291,Shoguth Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38292,Spawn,0.9,0.55,0.4,0.85,0.4,0.85,1,
38293,Spawn Watcher,0.9,0.55,0.4,0.85,0.4,0.85,1,
38294,Spawnling,0.9,0.55,0.4,0.85,0.4,0.85,1,
38295,Coral Tower,1,1,1,1,1,1,1,
38296,Coral Tower,1,1,1,1,1,1,1,
38297,Coral Tower,1,1,1,1,1,1,1,
38309,Istonia Charson,1,1,1,1,1,1,1,
38330,Philonius Porbandar,1,1,1,1,1,1,1,
38331,Gamri Nightshade,1,1,1,1,1,1,1,
38349,Blind Keeper,0.9,0.55,0.4,0.85,0.4,0.75,1,
38351,Gate Watcher,0.9,0.55,0.4,0.85,0.4,0.85,1,
38355,Listris Sleech,0.6,0.6,0.7,0.5,0.5,0.5,0.5,0.6
38360,Prior Kothmox,0.9,0.55,0.4,0.85,0.4,0.75,1,
38371,Alicia Bladesworn,1,1,1,1,1,1,1,
38372,Hizuki Tama,1,1,1,1,1,1,1,
38373,Brizinna du Corcosi,1,1,1,1,1,1,1,
38385,Tikchti,1,0.75,0.46,1,0.75,0.25,0.25,
38386,Skith'Kirit,1,0.75,0.46,1,0.75,0.25,0.25,
38402,Bandit Mana Hunter,0.5,0.5,0.7,0.75,0.5,0.5,0.75,
38403,Bandit Mana Hunter Boss,0.4,0.4,0.6,0.65,0.4,0.4,0.65,
38406,Blessed Moar,0.9,0.55,0.4,0.85,0.4,0.85,1,
38409,Blessed Moarsman,0.9,0.8,0.4,0.7,0.7,0.85,1,
38411,Ashris Niffis,1,0.5,0.5,0.9,0.5,0.9,0.5,
38412,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38432,Blighted Ardent Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38439,Afessa Sclavus Soldier,1,0.75,0.46,1,0.75,0.25,0.25,
38440,Siessa Sclavus Soldier,1,0.75,0.46,1,0.75,0.25,0.25,
38441,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38442,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38461,Arcanum Mana-smith,1,1,1,1,1,1,1,
38587,Ardent Moar,0.9,0.55,0.4,0.85,0.4,0.85,1,
38588,Blessed Moar,0.9,0.55,0.4,0.85,0.4,0.85,1,
38589,Verdant Moar,0.9,0.55,0.4,0.85,0.4,0.85,1,
38590,Ardent Moarsman,0.65,0.55,0.65,0.5,0.4,0.3,0.8,
38591,Verdant Moarsman,0.65,0.55,0.65,0.5,0.4,0.3,0.8,
38592,Vaeshok,0.9,1.1,0.9,0.9,1,0.8,1,
38593,Falatacot Consort,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
38594,Falatacot Blood Prophetess,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
38602,Hidoshi Kawara,1,1,1,1,1,1,1,
38603,Boroth Bearhand,1,1,1,1,1,1,1,
38605,Manto Sakara,1,1,1,1,1,1,1,
38606,Turvald Snorborgson,1,1,1,1,1,1,1,
38608,Daisei Chirana,1,1,1,1,1,1,1,
38609,Agbeart,1,1,1,1,1,1,1,
38629,Captain Joroshi,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38630,Celestial Hand Scout,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38631,Eldrytch Web Scout,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38632,Radiant Blood Scout,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38633,Assassin,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38634,Benedino,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38635,Captain Donnarion,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38636,Captain Haroush,0.4,0.4,0.4,0.4,0.4,0.4,0.75,
38643,Khadira of the Eldrytch Web,1,1,1,1,1,1,1,
38644,Shien Genda of the Radiant Blood,1,1,1,1,1,1,1,
38645,Aldrion of the Celestial Hand,1,1,1,1,1,1,1,
38650,Blighted Grimy Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38651,Blighted Mucky Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38652,Blighted Scummy Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38708,Francesca du Orza,1,1,1,1,1,1,1,
38709,Luciana du Maki,1,1,1,1,1,1,1,
38710,Viviana Fortiore,1,1,1,1,1,1,1,
38713,Shambling Archivist,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
38806,Corrupted Pyre Spark,0.45,0.45,0.45,0.65,0,0.3,0.3,
38807,Corrupted Pyre Oak,0.8,0.8,0.79,0.49,0.34,0.49,0.84,
38820,Tamara du Cinghalle,1,1,1,1,1,1,1,
38823,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38824,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38825,Tentacle of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38826,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38827,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38828,Tentacle of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38829,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38830,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38831,Tentacle of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
38839,Master Archer,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38840,Master Archer,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38841,Master Archer,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38842,Master Mage,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38843,Master Mage,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38844,Master Mage,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38845,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38846,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38847,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
38871,Blighted Ardent Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38872,Blighted Verdant Moarsman,0.9,0.55,0.4,0.85,0.4,0.85,1,
38873,Afessa Sclavus Soldier,1,0.75,0.46,1,0.75,0.25,0.25,
38874,Siessa Sclavus Soldier,1,0.75,0.46,1,0.75,0.25,0.25,
38875,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38876,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38877,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
38943,Chief Grogbash,1,1,1,1,1,1,1,
38944,Korgluuk of Bur,1,1,1,1,1,1,1,
38953,Kerthump the Ear Taker,1,1,1,1,1,1,1,
38954,Warrior Corthos,1,1,1,1,1,1,1,
38955,Glormigoth,1,1,1,1,1,1,1,
38956,Champion Bullgara,1,1,1,1,1,1,1,
38958,Darcusch the Barbarian,1,1,1,1,1,1,1,
38959,Hea Tnakarea,1,1,1,1,1,1,1,
39007,Blighted Desolation Moarsman,0.9,0.7,0.7,0.7,0.7,0.7,0.7,
39009,Blighted Disgusting Moarsman,0.9,0.56,0.96,0.85,0.96,0.85,0.82,
39011,Blighted Grimy Moarsman,0.9,0.56,0.72,0.85,0.72,0.85,0.56,
39013,Blighted Pallid Moarsman,0.55,0.8,0.8,0.38,0.89,0.3,1,
39015,Blighted Putrid Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
39017,Blighted Rank Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
39040,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39137,Moarsman Marauder,0.75,0.55,0.65,0.75,0.4,0.3,0.48,
39140,Moarsman Marauder,0.75,0.55,0.65,0.75,0.4,0.3,0.48,
39142,Moarsman Marauder,0.75,0.55,0.65,0.75,0.4,0.3,0.48,
39143,Moarsman Marauder,0.75,0.55,0.65,0.75,0.4,0.3,0.48,
39145,Moarsman Raider,0.85,0.56,0.72,1.1,0.72,0.85,1.1,
39146,Moarsman Raider,0.85,0.56,0.72,1.1,0.72,0.85,1.1,
39147,Moarsman Raider,0.85,0.56,0.72,1.1,0.72,0.85,1.1,
39149,Sclavus Marauder,0.88,0.75,0.46,1,0.75,0.25,0.25,
39152,Sclavus Marauder,0.88,0.75,0.46,1,0.75,0.25,0.25,
39155,Sclavus Marauder,0.88,0.75,0.46,1,0.75,0.25,0.25,
39156,Sclavus Marauder,0.88,0.75,0.46,1,0.75,0.25,0.25,
39157,Sclavus Raider,0.85,0.75,0.46,0.85,0.75,0.25,0.25,
39158,Sclavus Raider,0.85,0.75,0.46,0.85,0.75,0.25,0.25,
39161,Falatacot Marauder,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39166,Falatacot Marauder,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39167,Falatacot Marauder,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39168,Falatacot Marauder,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39171,Falatacot Raider,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39174,Patriarch's Executioner,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39182,Patriarch's Executioner,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39193,Patriarch's Executioner,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39196,Patriarch's Executioner,0.5,0.45,0.65,0.55,0.65,0.55,0.5,
39342,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39344,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39345,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39348,Kazyk Ri T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39349,Kazyk Ri T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39350,Minik Ra T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39351,Minik Ra T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39352,Nivinizk T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39353,Nivinizk T'thuunixis,0.6,0.55,0.85,0.75,0.89,0.85,0.8,
39354,Tthuun Pillar,1,1,1,1,1,1,1,
39358,Tthuun Pillar,1,1,1,1,1,1,1,
39359,Tthuun Pillar,1,1,1,1,1,1,1,
39360,Tthuun Pillar,1,1,1,1,1,1,1,
39361,Tthuun Pillar,1,1,1,1,1,1,1,
39450,Eyestalk of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39451,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39452,Tentacle of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39454,Tendril of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39455,Tentacle of T'thuun,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
39479,Moarsman Guard,0.65,0.55,0.65,0.5,0.4,0.3,0.8,
39480,Sclavus Guard,1,0.75,0.46,1,0.75,0.25,0.25,
39481,Falatacot Guard,0.5,0.45,0.65,0.75,0.65,0.55,0.5,
39511,Scarecrow Guard,0.9,0.5,0.5,0.5,1,0.5,0.9,
39512,Horrid Remoran,0.1,0.3,0.3,0.1,0.1,0.1,0.1,
39746,Sean the Speedy,1,1,1,1,1,1,1,
39748,Exploration Marker,1,1,1,1,1,1,1,
39749,Exploration Marker,1,1,1,1,1,1,1,
39750,Exploration Marker,1,1,1,1,1,1,1,
39751,Exploration Marker,1,1,1,1,1,1,1,
39752,Exploration Marker,1,1,1,1,1,1,1,
39753,Exploration Marker,1,1,1,1,1,1,1,
39754,Exploration Marker,1,1,1,1,1,1,1,
39755,Exploration Marker,1,1,1,1,1,1,1,
39756,Exploration Marker,1,1,1,1,1,1,1,
39757,Exploration Marker,1,1,1,1,1,1,1,
39758,Exploration Marker,1,1,1,1,1,1,1,
39759,Exploration Marker,1,1,1,1,1,1,1,
39760,Exploration Marker,1,1,1,1,1,1,1,
39761,Exploration Marker,1,1,1,1,1,1,1,
39762,Exploration Marker,1,1,1,1,1,1,1,
39763,Exploration Marker,1,1,1,1,1,1,1,
39764,Exploration Marker,1,1,1,1,1,1,1,
39765,Exploration Marker,1,1,1,1,1,1,1,
39766,Exploration Marker,1,1,1,1,1,1,1,
39767,Exploration Marker,1,1,1,1,1,1,1,
39768,Exploration Marker,1,1,1,1,1,1,1,
39769,Exploration Marker,1,1,1,1,1,1,1,
39770,Exploration Marker,1,1,1,1,1,1,1,
39771,Exploration Marker,1,1,1,1,1,1,1,
39772,Exploration Marker,1,1,1,1,1,1,1,
39773,Exploration Marker,1,1,1,1,1,1,1,
39774,Exploration Marker,1,1,1,1,1,1,1,
39775,Exploration Marker,1,1,1,1,1,1,1,
39776,Exploration Marker,1,1,1,1,1,1,1,
39777,Exploration Marker,1,1,1,1,1,1,1,
39778,Exploration Marker,1,1,1,1,1,1,1,
39779,Exploration Marker,1,1,1,1,1,1,1,
39780,Exploration Marker,1,1,1,1,1,1,1,
39781,Exploration Marker,1,1,1,1,1,1,1,
39782,Exploration Marker,1,1,1,1,1,1,1,
39783,Exploration Marker,1,1,1,1,1,1,1,
39784,Exploration Marker,1,1,1,1,1,1,1,
39785,Exploration Marker,1,1,1,1,1,1,1,
39786,Exploration Marker,1,1,1,1,1,1,1,
39787,Exploration Marker,1,1,1,1,1,1,1,
39788,Exploration Marker,1,1,1,1,1,1,1,
39789,Exploration Marker,1,1,1,1,1,1,1,
39790,Exploration Marker,1,1,1,1,1,1,1,
39791,Exploration Marker,1,1,1,1,1,1,1,
39792,Exploration Marker,1,1,1,1,1,1,1,
39793,Exploration Marker,1,1,1,1,1,1,1,
39794,Exploration Marker,1,1,1,1,1,1,1,
39795,Exploration Marker,1,1,1,1,1,1,1,
39796,Exploration Marker,1,1,1,1,1,1,1,
39797,Exploration Marker,1,1,1,1,1,1,1,
39798,Exploration Marker,1,1,1,1,1,1,1,
39799,Exploration Marker,1,1,1,1,1,1,1,
39800,Exploration Marker,1,1,1,1,1,1,1,
39801,Exploration Marker,1,1,1,1,1,1,1,
39802,Exploration Marker,1,1,1,1,1,1,1,
39803,Exploration Marker,1,1,1,1,1,1,1,
39804,Exploration Marker,1,1,1,1,1,1,1,
39805,Exploration Marker,1,1,1,1,1,1,1,
39806,Exploration Marker,1,1,1,1,1,1,1,
39807,Exploration Marker,1,1,1,1,1,1,1,
39808,Exploration Marker,1,1,1,1,1,1,1,
39809,Exploration Marker,1,1,1,1,1,1,1,
39810,Exploration Marker,1,1,1,1,1,1,1,
39811,Exploration Marker,1,1,1,1,1,1,1,
39812,Exploration Marker,1,1,1,1,1,1,1,
39813,Exploration Marker,1,1,1,1,1,1,1,
39814,Exploration Marker,1,1,1,1,1,1,1,
39815,Exploration Marker,1,1,1,1,1,1,1,
39816,Exploration Marker,1,1,1,1,1,1,1,
39817,Exploration Marker,1,1,1,1,1,1,1,
39818,Exploration Marker,1,1,1,1,1,1,1,
39819,Exploration Marker,1,1,1,1,1,1,1,
39820,Exploration Marker,1,1,1,1,1,1,1,
39821,Exploration Marker,1,1,1,1,1,1,1,
39822,Exploration Marker,1,1,1,1,1,1,1,
39823,Exploration Marker,1,1,1,1,1,1,1,
39824,Exploration Marker,1,1,1,1,1,1,1,
39825,Exploration Marker,1,1,1,1,1,1,1,
39826,Exploration Marker,1,1,1,1,1,1,1,
39827,Exploration Marker,1,1,1,1,1,1,1,
39828,Exploration Marker,1,1,1,1,1,1,1,
39829,Exploration Marker,1,1,1,1,1,1,1,
39830,Exploration Marker,1,1,1,1,1,1,1,
39831,Exploration Marker,1,1,1,1,1,1,1,
39832,Exploration Marker,1,1,1,1,1,1,1,
39833,Exploration Marker,1,1,1,1,1,1,1,
39834,Exploration Marker,1,1,1,1,1,1,1,
39835,Exploration Marker,1,1,1,1,1,1,1,
39836,Exploration Marker,1,1,1,1,1,1,1,
39837,Exploration Marker,1,1,1,1,1,1,1,
39838,Exploration Marker,1,1,1,1,1,1,1,
39839,Exploration Marker,1,1,1,1,1,1,1,
39840,Exploration Marker,1,1,1,1,1,1,1,
39841,Exploration Marker,1,1,1,1,1,1,1,
39842,Exploration Marker,1,1,1,1,1,1,1,
39843,Exploration Marker,1,1,1,1,1,1,1,
39844,Exploration Marker,1,1,1,1,1,1,1,
39845,Exploration Marker,1,1,1,1,1,1,1,
39846,Exploration Marker,1,1,1,1,1,1,1,
39847,Exploration Marker,1,1,1,1,1,1,1,
39983,Rand; Game Hunter,1,1,1,1,1,1,1,
40125,Crystalline Wisp,1.8,1.3,1.7,0.3,0.3,0.3,0.3,
40126,Crystalline Wisp,1.8,1.3,1.7,0.3,0.3,0.3,0.3,
40127,Shivering Crystalline Wisp,1.2,0.9,1.1,0.3,0.9,0.3,0.3,
40128,Corroding Crystalline Wisp,1.2,0.9,1.1,0.3,0.3,0.3,0.9,
40129,Voltaic Crystalline Wisp,1.2,0.9,1.1,0.3,0.3,0.9,0.3,
40130,Crystalline Wisp,1.8,1.3,1.7,0.3,0.3,0.3,0.3,
40131,Incalescent Crystalline Wisp,1.2,0.9,1.1,0.9,0.3,0.3,0.3,
40132,Aggregate Crystalline Wisp,1.2,0.9,1.1,0.3,0.3,0.3,0.3,
40134,Crystalline Wisp,1.8,1.3,1.7,0.3,0.3,0.3,0.3,
40135,Corroding Pillar,0.3,0.3,0.75,0.3,0.3,0.3,0.3,
40136,Incalescent Pillar,0.3,0.3,0.75,0.3,0.3,0.3,0.3,
40137,Shivering Pillar,0.3,0.3,0.75,0.3,0.3,0.3,0.3,
40138,Voltaic Pillar,0.3,0.3,0.75,0.3,0.3,0.3,0.3,
40144,Black Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
40147,Black Coral Golem Viceroy,0.33,0.67,1,0.5,0.5,0.5,0.5,
40149,Black Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
40153,Blighted Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
40254,Falatacot Patrol,0.5,0.45,0.65,0.75,0.65,0.55,0.5,
40255,Sclavus Patrol,0.88,0.75,0.46,1,0.75,0.25,0.25,
40267,Ancient Magma Golem,0.33,0.5,0.83,0.2,0.2,0.73,0.65,
40268,Sclavus Acolyte of T'thuun,1,0.75,0.46,1,0.75,0.25,0.25,
40278,Sclavus Patrol,0.88,0.75,0.46,1,0.75,0.25,0.25,
40281,Degenerate Mukkir,0.2,0.4,0.4,0.2,0.2,0.2,0.1,
