# What each enchantment changes on whatever it lands on.
# spell_id,mod_type,mod_key,mod_val,name
# mod_type is the server's EnchantmentTypeFlags word; its low byte says
# what kind of statistic (1 attribute, 2 vital, 4 int, 8 float, 0x10
# skill, 0x80 body armour) and mod_key which one (a skill id, an
# attribute id, a float property such as a resistance). The name is
# there to read by; the client matches on the id.
# Regenerate with reference/scripts/data/spell_effects.sh (reads the
# ACE world database, the community's reconstruction of retail's server
# data; the client's SpellTable does not carry the effect).
4680,20488,3,1.45,Epic Health Gain
4681,20488,5,1.45,Epic Mana Gain
4682,20488,4,1.45,Epic Stamina Gain
4683,36880,38,25,Epic Alchemical Prowess
4684,36880,14,25,Epic Arcane Prowess
4685,36880,29,25,Epic Armor Tinkering Expertise
4686,36880,45,25,Epic Light Weapon Aptitude
4687,36880,47,25,Epic Missile Weapon Aptitude
4688,36880,39,25,Epic Cooking Prowess
4689,36880,31,25,Epic Creature Enchantment Aptitude
4690,36880,47,25,Epic Missile Weapon Aptitude
4691,36880,46,25,Epic Finesse Weapon Aptitude
4692,36880,36,25,Epic Fealty
4693,36880,37,25,Epic Fletching Prowess
4694,36880,21,25,Epic Healing Prowess
4695,36880,7,25,Epic Impregnability
4696,36880,6,25,Epic Invulnerability
4697,36880,32,25,Epic Item Enchantment Aptitude
4698,36880,18,25,Epic Item Tinkering Expertise
4699,36880,22,25,Epic Jumping Prowess
4700,36880,33,25,Epic Life Magic Aptitude
4701,36880,23,25,Epic Lockpick Prowess
4702,36880,45,25,Epic Light Weapon Aptitude
4703,36880,30,25,Epic Magic Item Tinkering Expertise
4704,36880,15,25,Epic Magic Resistance
4705,36880,16,25,Epic Mana Conversion Prowess
4706,36880,27,25,Epic Monster Attunement
4707,36880,19,25,Epic Person Attunement
4708,36880,40,25,Epic Salvaging Aptitude
4709,36880,45,25,Epic Light Weapon Aptitude
4710,36880,24,25,Epic Sprint
4711,36880,45,25,Epic Light Weapon Aptitude
4712,36880,44,25,Epic Heavy Weapon Aptitude
4713,36880,47,25,Epic Missile Weapon Aptitude
4714,36880,45,25,Epic Light Weapon Aptitude
4715,36880,34,25,Epic War Magic Aptitude
4722,36868,318,10,Bleed Other
4723,36880,22,-20,Bleed Self
4726,20482,1,0.85,Poison
4727,20482,1,0.85,Poison
4728,20482,1,0.85,Poison
4730,33591297,4,3,Novice Duelist's Coordination
4731,33591297,4,5,Apprentice Duelist's Coordination
4732,33591297,4,10,Journeyman Duelist's Coordination
4733,33591297,4,20,Master Duelist's Coordination
4734,33591297,2,3,Novice Hero's Endurance
4735,33591297,2,5,Apprentice Hero's Endurance
4736,33591297,2,10,Journeyman Hero's Endurance
4737,33591297,2,20,Master Hero's Endurance
4738,33591297,5,3,Novice Sage's Focus
4739,33591297,5,5,Apprentice Sage's Focus
4740,33591297,5,10,Journeyman Sage's Focus
4741,33591297,5,20,Master Sage's Focus
4742,33591297,3,3,Novice Rover's Quickness
4743,33591297,3,5,Apprentice Rover's Quickness
4744,33591297,3,10,Journeyman Rover's Quickness
4745,33591297,3,20,Master Rover's Quickness
4746,33591297,1,3,Novice Brute's Strength
4747,33591297,1,5,Apprentice Brute's Strength
4748,33591297,1,10,Journeyman Brute's Strength
4749,33591297,1,20,Master Brute's Strength
4750,33591297,6,3,Novice Adherent's Willpower
4751,33591297,6,5,Apprentice Adherent's Willpower
4752,33591297,6,10,Journeyman Adherent's Willpower
4753,33591297,6,20,Master Adherent's Willpower
4754,33591298,1,3,Apprentice Survivor's Health
4755,33591298,1,10,Journeyman Survivor's Health
4756,33591298,5,6,Apprentice Clairvoyant's Mana
4757,33591298,5,20,Journeyman Clairvoyant's Mana
4758,33591298,3,6,Apprentice Tracker's Stamina
4759,33591298,3,20,Journeyman Tracker's Stamina
4760,33574920,69,0.98,Incidental Acid Resistance
4761,33574920,69,0.95,Crude Acid Resistance
4762,33574920,69,0.9,Effective Acid Resistance
4763,33574920,69,0.8,Masterwork Acid Resistance
4764,33574920,66,0.98,Incidental Bludgeoning Resistance
4765,33574920,66,0.95,Crude Bludgeoning Resistance
4766,33574920,66,0.9,Effective Bludgeoning Resistance
4767,33574920,66,0.8,Masterwork Bludgeoning Resistance
4768,33574920,67,0.98,Incidental Flame Resistance
4769,33574920,67,0.95,Crude Flame Resistance
4770,33574920,67,0.9,Effective Flame Resistance
4771,33574920,67,0.8,Masterwork Flame Resistance
4772,33574920,68,0.98,Incidental Frost Resistance
4773,33574920,68,0.95,Crude Frost Resistance
4774,33574920,68,0.9,Effective Frost Resistance
4775,33574920,68,0.8,Masterwork Frost Resistance
4776,33574920,70,0.98,Incidental Lightning Resistance
4777,33574920,70,0.95,Crude Lightning Resistance
4778,33574920,70,0.9,Effective Lightning Resistance
4779,33574920,70,0.8,Masterwork Lightning Resistance
4780,33574920,65,0.98,Incidental Piercing Resistance
4781,33574920,65,0.95,Crude Piercing Resistance
4782,33574920,65,0.9,Effective Piercing Resistance
4783,33574920,65,0.8,Masterwork Piercing Resistance
4784,33574920,64,0.98,Incidental Slashing Resistance
4785,33574920,64,0.95,Crude Slashing Resistance
4786,33574920,64,0.9,Effective Slashing Resistance
4787,33574920,64,0.8,Masterwork Slashing Resistance
4788,33591312,38,3,Novice Concoctor's Alchemy Aptitude
4789,33591312,38,5,Apprentice Concoctor's Alchemy Aptitude
4790,33591312,38,10,Journeyman Concoctor's Alchemy Aptitude
4791,33591312,38,20,Master Concoctor's Alchemy Aptitude
4792,33591312,29,3,Novice Armorer's Armor Tinkering Aptitude
4793,33591312,29,5,Apprentice Armorer's Armor Tinkering Aptitude
4794,33591312,29,10,Journeyman Armorer's Armor Tinkering Aptitude
4795,33591312,29,20,Master Armorer's Armor Tinkering Aptitude
4796,33591312,45,3,Novice Soldier's Light Weapon Aptitude
4797,33591312,45,5,Apprentice Soldier's Light Weapon Aptitude
4798,33591312,45,10,Journeyman Soldier's Light Weapon Aptitude
4799,33591312,45,20,Master Soldier's Light Weapon Aptitude
4800,33591312,47,3,Novice Archer's Missile Weapon Aptitude
4801,33591312,47,5,Apprentice Archer's Missile Weapon Aptitude
4802,33591312,47,10,Journeyman Archer's Missile Weapon Aptitude
4803,33591312,47,20,Master Archer's Missile Weapon Aptitude
4804,33591312,39,3,Novice Chef's Cooking Aptitude
4805,33591312,39,5,Apprentice Chef's Cooking Aptitude
4806,33591312,39,10,Journeyman Chef's Cooking Aptitude
4807,33591312,39,20,Master Chef's Cooking Aptitude
4808,33591312,31,3,Novice Enchanter's Creature Aptitude
4809,33591312,31,5,Apprentice Enchanter's Creature Aptitude
4810,33591312,31,10,Journeyman Enchanter's Creature Aptitude
4811,33591312,31,20,Master Enchanter's Creature Aptitude
4812,33591312,47,3,Novice Archer's Missile Weapon Aptitude
4813,33591312,47,5,Apprentice Archer's Missile Weapon Aptitude
4814,33591312,47,10,Journeyman Archer's Missile Weapon Aptitude
4815,33591312,47,20,Master Archer's Missile Weapon Aptitude
4816,33591312,46,3,Novice Soldier's Finesse Weapon Aptitude
4817,33591312,46,5,Apprentice Soldier's Finesse Weapon Aptitude
4818,33591312,46,10,Journeyman Soldier's Finesse Weapon Aptitude
4819,33591312,46,20,Master Soldier's Finesse Weapon Aptitude
4820,33591312,37,3,Novice Huntsman's Fletching Aptitude
4821,33591312,37,5,Apprentice Huntsman's Fletching Aptitude
4822,33591312,37,10,Journeyman Huntsman's Fletching Aptitude
4823,33591312,37,20,Master Huntsman's Fletching Aptitude
4824,33591312,32,3,Novice Artifex's Item Aptitude
4825,33591312,32,5,Apprentice Artifex's Item Aptitude
4826,33591312,32,10,Journeyman Artifex's Item Aptitude
4827,33591312,32,20,Master Artifex's Item Aptitude
4828,33591312,18,3,Novice Inventor's Item Tinkering Aptitude
4829,33591312,18,5,Apprentice Inventor's Item Tinkering Aptitude
4830,33591312,18,10,Journeyman Inventor's Item Tinkering Aptitude
4831,33591312,18,20,Master Inventor's Item Tinkering Aptitude
4832,33591312,22,3,Novice Leaper's Jumping Aptitude
4833,33591312,22,5,Apprentice Leaper's Jumping Aptitude
4834,33591312,22,10,Journeyman Leaper's Jumping Aptitude
4835,33591312,22,20,Master Leaper's Jumping Aptitude
4836,33591312,33,3,Novice Theurge's Life Magic Aptitude
4837,33591312,33,5,Apprentice Theurge's Life Magic Aptitude
4838,33591312,33,10,Journeyman Theurge's Life Magic Aptitude
4839,33591312,33,20,Master Theurge's Life Magic Aptitude
4840,33591312,23,3,Novice Locksmith's Lockpick Aptitude
4841,33591312,23,5,Apprentice Locksmith's Lockpick Aptitude
4842,33591312,23,10,Journeyman Locksmith's Lockpick Aptitude
4843,33591312,23,20,Master Locksmith's Lockpick Aptitude
4844,33591312,36,3,Yeoman's Loyalty
4845,33591312,36,5,Squire's Loyalty
4846,33591312,45,3,Novice Soldier's Light Weapon Aptitude
4847,33591312,45,5,Apprentice Soldier's Light Weapon Aptitude
4848,33591312,45,10,Journeyman Soldier's Light Weapon Aptitude
4849,33591312,45,20,Master Soldier's Light Weapon Aptitude
4850,33591312,15,3,Novice Negator's Magic Resistance
4851,33591312,15,5,Apprentice Negator's Magic Resistance
4852,33591312,15,10,Journeyman Negator's Magic Resistance
4853,33591312,15,20,Master Negator's Magic Resistance
4854,33591312,30,3,Novice Arcanist's Magic Item Tinkering Aptitude
4855,33591312,30,5,Apprentice Arcanist's Magic Item Tinkering Aptitude
4856,33591312,30,10,Journeyman Arcanist's Magic Item Tinkering Aptitude
4857,33591312,30,20,Master Arcanist's Magic Item Tinkering Aptitude
4858,33591312,6,3,Novice Guardian's Invulnerability
4859,33591312,6,5,Apprentice Guardian's Invulnerability
4860,33591312,6,10,Journeyman Guardian's Invulnerability
4861,33591312,6,20,Master Guardian's Invulnerability
4862,33591312,7,3,Novice Wayfarer's Impregnability
4863,33591312,7,5,Apprentice Wayfarer's Impregnability
4864,33591312,7,10,Journeyman Wayfarer's Impregnability
4865,33591312,7,20,Master Wayfarer's Impregnability
4866,33591312,40,3,Novice Scavenger's Salvaging Aptitude
4867,33591312,40,5,Apprentice Scavenger's Salvaging Aptitude
4868,33591312,45,3,Novice Soldier's Light Weapon Aptitude
4869,33591312,45,5,Apprentice Soldier's Light Weapon Aptitude
4870,33591312,45,10,Journeyman Soldier's Light Weapon Aptitude
4871,33591312,45,20,Master Soldier's Light Weapon Aptitude
4872,33591312,24,3,Novice Messenger's Sprint Aptitude
4873,33591312,24,5,Apprentice Messenger's Sprint Aptitude
4874,33591312,24,10,Journeyman Messenger's Sprint Aptitude
4875,33591312,24,20,Master Messenger's Sprint Aptitude
4876,33591312,45,3,Novice Soldier's Light Weapon Aptitude
4877,33591312,45,5,Apprentice Soldier's Light Weapon Aptitude
4878,33591312,45,10,Journeyman Soldier's Light Weapon Aptitude
4879,33591312,45,20,Master Soldier's Light Weapon Aptitude
4880,33591312,44,3,Novice Soldier's Heavy Weapon Aptitude
4881,33591312,44,5,Apprentice Soldier's Heavy Weapon Aptitude
4882,33591312,44,10,Journeyman Soldier's Heavy Weapon Aptitude
4883,33591312,44,20,Master Soldier's Heavy Weapon Aptitude
4884,33591312,47,3,Novice Archer's Missile Weapon Aptitude
4885,33591312,47,5,Apprentice Archer's Missile Weapon Aptitude
4886,33591312,47,10,Journeyman Archer's Missile Weapon Aptitude
4887,33591312,47,20,Master Archer's Missile Weapon Aptitude
4888,33591312,45,3,Novice Soldier's Light Weapon Aptitude
4889,33591312,45,5,Apprentice Soldier's Light Weapon Aptitude
4890,33591312,45,10,Journeyman Soldier's Light Weapon Aptitude
4891,33591312,45,20,Master Soldier's Light Weapon Aptitude
4892,33591312,34,3,Novice Warlock's War Magic Aptitude
4893,33591312,34,5,Apprentice Warlock's War Magic Aptitude
4894,33591312,34,10,Journeyman Warlock's War Magic Aptitude
4895,33591312,34,20,Master Warlock's War Magic Aptitude
4896,33591312,28,3,Novice Swordsmith's Weapon Tinkering Aptitude
4897,33591312,28,5,Apprentice Swordsmith's Weapon Tinkering Aptitude
4898,33591312,28,10,Journeyman Swordsmith's Weapon Tinkering Aptitude
4899,33591312,28,20,Master Swordsmith's Weapon Tinkering Aptitude
4900,33595393,0,3,Society Initiate's Blessing
4901,33595393,0,6,Society Adept's Blessing
4902,33595393,0,9,Society Knight's Blessing
4903,33595393,0,12,Society Lord's Blessing
4904,33595393,0,15,Society Master's Blessing
4905,33574920,4,1.3,Novice Challenger's Rejuvenation
4906,33574920,4,2,Apprentice Challenger's Rejuvenation
4911,41088,0,60,Epic Armor
4912,36880,28,25,Epic Weapon Tinkering Expertise
4925,36880,22,-20,Dance
4933,36865,3,-10,Slowness
4934,36865,3,-10,Slowness
4935,36865,3,-10,Slowness
4944,36865,3,-10,Slowness
4958,36880,47,10,Greater Rockslide
4959,36880,47,10,Lesser Rockslide
4960,36880,47,10,Lesser Rockslide
4961,36880,47,10,Lesser Rockslide
4962,36880,47,10,Rockslide
4963,36880,47,10,Rockslide
4964,36880,47,10,Rockslide
4965,36880,47,10,Greater Rockslide
4966,36880,47,10,Greater Rockslide
4968,36880,47,3,Ranger's Boon
4969,36880,47,3,Ranger's Boon
4970,36880,47,3,Ranger's Boon
4971,36880,31,2,Enchanter's Boon
4972,36880,34,2,Hieromancer's Boon
4973,36880,46,2,Fencer's Boon
4974,36880,33,2,Life Giver's Boon
4975,36880,45,2,Kern's Boon
4976,36880,45,2,Kern's Boon
4977,36880,45,2,Kern's Boon
4978,36880,45,2,Kern's Boon
4979,36880,44,2,Soldier's Boon
4980,36880,45,2,Kern's Boon
4982,36880,23,5,Nimble Fingers - Lockpick
4983,36880,38,5,Nimble Fingers - Alchemy
4984,36880,39,5,Nimble Fingers - Cooking
4985,36880,37,5,Nimble Fingers - Fletching
4986,20496,38,1.01,Assassin's Alchemy Kit
4998,36866,3,25,Arena Stamina
4999,36866,1,25,Arena Life
5000,36866,5,25,Arena Mana
5001,20488,65,0.8,Arena Piercing Protection Other
5002,20488,69,0.67,Arena Acid Protection Other
5003,20488,64,0.57,Arena Blade Protection Other
5004,20488,66,0.91,Arena Bludgeoning Protection Other
5005,20488,68,0.91,Arena Cold Protection Other
5006,20488,67,0.91,Arena Fire Protection Other
5007,20488,70,0.5,Arena Lightning Protection Other
5009,36868,28,400,Aerfalle's Greater Ward
5023,36880,41,150,Spectral Two Handed Combat Mastery
5024,36880,18,150,Spectral Item Expertise
5025,36880,18,250,Prodigal Item Expertise
5026,36880,41,250,Prodigal Two Handed Combat Mastery
5027,36880,41,15,Greater Cascade
5028,36880,41,8,Lesser Cascade
5029,36880,41,12,Cascade
5030,36880,41,2,Two Handed Fighter's Boon
5031,36880,41,15,Two Handed Fighter's Boon
5032,36880,41,45,Incantation of Two Handed Combat Mastery Self
5033,36880,18,25,Epic Item Tinkering Expertise
5034,36880,41,25,Epic Two Handed Combat Aptitude
5035,36880,41,3,Feeble Sword Aptitude
5036,36880,41,3,Feeble Two Handed Combat Aptitude
5037,36880,18,-10,Item Tinkering Ignorance Other I
5038,36880,18,-15,Item Tinkering Ignorance Other II
5039,36880,18,-20,Item Tinkering Ignorance Other III
5040,36880,18,-25,Item Tinkering Ignorance Other IV
5041,36880,18,-30,Item Tinkering Ignorance Other V
5042,36880,18,-35,Item Tinkering Ignorance Other VI
5043,36880,18,-40,Unfortunate Appraisal
5044,36880,18,-45,Incantation of Item Tinkering Ignorance Other
5045,36880,18,-10,Item Tinkering Ignorance Self I
5046,36880,18,-15,Item Tinkering Ignorance Self II
5047,36880,18,-20,Item Tinkering Ignorance Self III
5048,36880,18,-25,Item Tinkering Ignorance Self IV
5049,36880,18,-30,Item Tinkering Ignorance Self V
5050,36880,18,-35,Item Tinkering Ignorance Self VI
5051,36880,18,-40,Item Tinkering Ignorance Self VII
5052,36880,18,-45,Incantation of Item Tinkering Ignorance Self
5053,36880,18,10,Item Tinkering Expertise Other I
5054,36880,18,15,Item Tinkering Expertise Other II
5055,36880,18,20,Item Tinkering Expertise Other III
5056,36880,18,25,Item Tinkering Expertise Other IV
5057,36880,18,30,Item Tinkering Expertise Other V
5058,36880,18,35,Item Tinkering Expertise Other VI
5059,36880,18,40,Yoshi's Boon
5060,36880,18,45,Incantation of Item Tinkering Expertise Other
5061,36880,18,10,Item Tinkering Expertise Self I
5062,36880,18,15,Item Tinkering Expertise Self II
5063,36880,18,20,Item Tinkering Expertise Self III
5064,36880,18,25,Item Tinkering Expertise Self IV
5065,36880,18,30,Item Tinkering Expertise Self V
5066,36880,18,35,Item Tinkering Expertise Self VI
5067,36880,18,40,Yoshi's Blessing
5068,36880,18,45,Incantation of Item Tinkering Expertise Self
5069,36880,18,15,Major Item Tinkering Expertise
5070,36880,41,15,Major Two Handed Combat Aptitude
5071,36880,18,15,Minor Item Tinkering Expertise
5072,36880,41,5,Minor Two Handed Combat Aptitude
5073,36880,18,10,Moderate Item Tinkering Expertise
5074,36880,41,10,Moderate Two Handed Combat Aptitude
5075,36880,41,-10,Two Handed Combat Ineptitude Other I
5076,36880,41,-15,Two Handed Combat Ineptitude Other II
5077,36880,41,-20,Two Handed Combat Ineptitude Other III
5078,36880,41,-25,Two Handed Combat Ineptitude Other IV
5079,36880,41,-30,Two Handed Combat Ineptitude Other V
5080,36880,41,-35,Two Handed Combat Ineptitude Other VI
5081,36880,41,-40,Greased Palms
5082,36880,41,-45,Incantation of Two Handed Combat Ineptitude Other
5083,36880,41,-10,Two Handed Combat Ineptitude Self I
5084,36880,41,-15,Two Handed Combat Ineptitude Self II
5085,36880,41,-20,Two Handed Combat Ineptitude Self III
5086,36880,41,-25,Two Handed Combat Ineptitude Self IV
5087,36880,41,-30,Two Handed Combat Ineptitude Self V
5088,36880,41,-35,Two Handed Combat Ineptitude Self VI
5089,36880,41,-40,Two Handed Combat Ineptitude Self VII
5090,36880,41,-45,Incantation of Two Handed Combat Ineptitude Self
5091,36880,41,10,Two Handed Combat Mastery Other I
5092,36880,41,15,Two Handed Combat Mastery Other II
5093,36880,41,20,Two Handed Combat Mastery Other III
5094,36880,41,25,Two Handed Combat Mastery Other IV
5095,36880,41,30,Two Handed Combat Mastery Other V
5096,36880,41,35,Two Handed Combat Mastery Other VI
5097,36880,41,40,Boon of T'ing
5098,36880,41,45,Incantation of Two Handed Combat Mastery Other
5099,36880,41,10,Two Handed Combat Mastery Self I
5100,36880,41,15,Two Handed Combat Mastery Self II
5101,36880,41,20,Two Handed Combat Mastery Self III
5102,36880,41,25,Two Handed Combat Mastery Self IV
5103,36880,41,30,Two Handed Combat Mastery Self V
5104,36880,41,35,Two Handed Combat Mastery Self VI
5105,36880,41,40,Blessing of T'ing
5106,33591312,18,20,Master Inventor's Item Tinkering Aptitude
5107,33591312,41,3,Novice Soldier's Two Handed Combat Aptitude
5108,33591312,41,5,Apprentice Soldier's Two Handed Combat Aptitude
5109,33591312,41,10,Journeyman Soldier's Two Handed Combat Aptitude
5110,33591312,41,20,Master Soldier's Two Handed Combat Aptitude
5111,33591312,18,3,Novice Inventor's Item Tinkering Aptitude
5112,33591312,18,5,Apprentice Inventor's Item Tinkering Aptitude
5113,33591312,18,10,Journeyman Inventor's Item Tinkering Aptitude
5114,41088,0,-225,Expose Weakness VIII
5115,41088,0,-20,Expose Weakness I
5116,41088,0,-50,Expose Weakness II
5117,41088,0,-75,Expose Weakness III
5118,41088,0,-100,Expose Weakness IV
5119,41088,0,-150,Expose Weakness V
5120,41088,0,-200,Expose Weakness VI
5121,41088,0,-225,Expose Weakness VII
5122,36866,1,10,Call of Leadership V
5123,36866,5,2,Answer of Loyalty (Mana) I
5124,36866,5,4,Answer of Loyalty (Mana) II
5125,36866,5,6,Answer of Loyalty (Mana) III
5126,36866,5,8,Answer of Loyalty (Mana) IV
5127,36866,5,10,Answer of Loyalty (Mana) V
5128,36866,3,2,Answer of Loyalty (Stamina) I
5129,36866,3,4,Answer of Loyalty (Stamina) II
5130,36866,3,6,Answer of Loyalty (Stamina) III
5131,36866,3,8,Answer of Loyalty (Stamina) IV
5132,36866,3,10,Answer of Loyalty (Stamina) V
5133,36866,1,2,Call of Leadership I
5134,36866,1,4,Call of Leadership II
5135,36866,1,6,Call of Leadership III
5136,36866,1,8,Call of Leadership IV
5137,36872,163,0.06,Augmented Understanding III
5138,33591300,307,1,Augmented Damage I
5139,33591300,307,2,Augmented Damage II
